fileName	TOKEN	TOKEN_VOC	POS	LEMMA	LEMMA_VOC
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	أخرى	أُخْرَى	adj	أخرى	أُخْرَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	،	،	punc	،	،
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ومن	وَمِن	prep	من	مِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	فترة	فَتْرَةٍ	noun	فترة	فَتْرَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	زمنية	زَمَنِيَّةٍ	adj	زمني	زَمَنِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	أخرى	أُخْرَى	adj	أخرى	أُخْرَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	.	.	punc	.	.
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ولكن	وَلٰكِن	conj	لكن	لٰكِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	يمكن	يُمَكِّن	verb	مكن	مَكَّن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	القول	القَوْلُ	noun	قول	قَوْل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	آن	آن	noun	آن	آن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الجامع	الجامِعُ	noun	جامع	جامِع
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	بين	بَيِّنَ	noun	بين	بَيِّن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	كل	كُلِّ	noun	كل	كُلّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	التقسيمات	التَقْسِيماتِ	noun	تقسيم	تَقْسِيم
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	-	-	punc	-	-
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	في	فِي	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	مناطق	مَناطِقِ	noun	منطقة	مِنْطَقَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	اليمن	اليَمَنِ	noun_prop	يمن	يَمَن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المختلفة	المُخْتَلِفَةِ	adj	مختلف	مُخْتَلِف
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	-	-	punc	-	-
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	آنها	آنها	noun	آن	آن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	تؤكد	تؤكد	noun_prop	تؤكد	تؤكد
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	على	عَلَى	prep	على	عَلَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وضع	وَضْعِ	noun	وضع	وَضْع
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المهمشين	المُهَمَّشَيْنِ	adj	مهمش	مُهَمَّش
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	في	فِي	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	أدنى	أَدْنَى	noun	أدنى	أَدْنَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المراتب	المَراتِبِ	noun	مرتبة	مَرْتَبَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الاجتماعية	الاِجْتِماعِيَّةِ	adj	ٱجتماعي	ٱِجْتِماعِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	،	،	punc	،	،
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وتمارس	وَتُمارِس	verb	مارس	مارَس
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ضدهم	ضِدّهم	noun	ضد	ضِدّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	العنصرية	العُنْصُرِيَّةَ	noun	عنصرية	عُنْصُرِيَّة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	في	فِي	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الأقوال	الأَقْوالِ	noun	قول	قَوْل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	والسلوك	وَالسُلُوكِ	noun	سلوك	سُلُوك
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	.	.	punc	.	.
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ومن	وَمِن	prep	من	مِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	مخاطر	مَخاطِرِ	noun	مخاطر	مَخاطِر
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	النظام	النِظامِ	noun	نظام	نِظام
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الطبقي	الطَبَقِيِّ	adj	طبقي	طَبَقِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	في	فِي	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	اليمن	اليَمَنِ	noun_prop	يمن	يَمَن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	أنة	أَنَّة	noun	أنة	أَنَّة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	يعمل	يَعْمَل	verb	عمل	عَمِل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	على	عَلَى	prep	على	عَلَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	إبقاء	إِبْقاءِ	noun	إبقاء	إِبْقاء
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	فاصل	فاصِلٍ	noun	فاصل	فاصِل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	عميق	عَمِيقٍ	adj	عميق	عَمِيق
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	بين	بَيِّنَ	noun	بين	بَيِّن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	هذه	هٰذِهِ	pron_dem	هذا	هٰذا
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الطبقات	الطَبَقاتِ	noun	طبقة	طَبَقَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	،	،	punc	،	،
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	إذ	إِذ	conj	إذ	إِذ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	يحمى	يَحْمَى	verb	حمى	حَمَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	من	مِن	prep	من	مِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	اختلاطها	اِخْتِلاطِها	noun	ٱختلاط	ٱِخْتِلاط
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الجيني	الجيني	noun_prop	جيني	جيني
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ويحافظ	وَيُحافِظ	verb	حافظ	حافَظ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	على	عَلَى	prep	على	عَلَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	بقاء	بَقاءِ	noun	بقاء	بَقاء
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	نقاء	نَقاءِ	noun	نقاء	نَقاء
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الأنواع	الأَنْواعِ	noun	نوع	نَوْع
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	بحيث	بِحيث	noun_prop	حيث	حيث
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	تظل	تظل	noun_prop	تظل	تظل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	طبقة	طَبَقَةُ	noun	طبقة	طَبَقَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	خارج	خارِجَ	noun	خارج	خارِج
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	حدود	حُدُودِ	noun	حد	حَدّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المقبول	المَقْبُولِ	adj	مقبول	مَقْبُول
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	اجتماعيا	اِجْتِماعِيّاً	adj	ٱجتماعي	ٱِجْتِماعِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	مهما	مُهِمّاً	adj	مهم	مُهِمّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	تعاقبت	تَعاقَبَت	verb	تعاقب	تَعاقَب
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الأجيال	الأَجْيالُ	noun	جيل	جِيل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	.	.	punc	.	.
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	فلا	فَلا	part_neg	لا	لا
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	يتم	يتم	noun_prop	يتم	يتم
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	السماح	السَماحُ	noun	سماح	سَماح
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	بالزواج	بِالزَواجِ	noun	زواج	زَواج
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	منهم	مِنهُم	prep	من	مِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	أو	أَو	conj	أو	أَو
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	تزويجهم	تَزْوِيجِهِم	noun	تزويج	تَزْوِيج
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	،	،	punc	،	،
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	حتى	حَتَّى	adv	حتى	حَتَّى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وأن	وَأَن	conj_sub	أن	أَنْ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	كان	كانَ	verb	كان	كان
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ذلك	ذٰلِكَ	pron_dem	ذلك	ذٰلِكَ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	برغبة	بِرَغْبَةِ	noun	رغبة	رَغْبَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الطرفين	الطَرَفَيْنِ	noun	طرف	طَرَف
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	،	،	punc	،	،
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	فان	فان	noun	فان	فان
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	العائلات	العائِلاتُ	noun	عائلة	عائِلَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ومن	وَمِن	prep	من	مِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ورائها	وَرائِها	noun	وراء	وَراء
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	حراس	حُرّاس	noun	حارس	حارِس
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الفصل	الفَصْلُ	noun	فصل	فَصْل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	العنصري	العُنْصُرِيُّ	adj	عنصري	عُنْصُرِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	يقفون	يَقُفُّونَ	verb	قف	قَفّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	بقوة	بِقُوَّة	noun	قوة	قُوَّة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	-	-	punc	-	-
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	قد	قَد	part_verb	قد	قَدْ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	تكون	تَكُون	verb	كان	كان
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	قاتلة	قاتِلَةً	adj	قاتل	قاتِل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	في	فِي	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	كثير	كَثِيرٍ	noun	كثير	كَثِير
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	من	مِن	prep	من	مِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الأحيان	الأَحْيانِ	noun	حين	حِين
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	-	-	punc	-	-
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ضد	ضِدّ	noun	ضد	ضِدّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	مثل	مَثَلَ	noun	مثل	مَثَل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	هذه	هٰذِهِ	pron_dem	هذا	هٰذا
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المحاولات	المُحاوَلاتِ	noun	محاولة	مُحاوَلَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	.	.	punc	.	.
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	لا	لا	part_neg	لا	لا
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	توجد	تُوجَد	verb	وجد	وَجَد
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	إحصاءات	إِحْصاءاتٌ	noun	إحصاء	إِحْصاء
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	رسمية	رَسْمِيَّةٌ	adj	رسمي	رَسْمِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	لأعداد	لِأَعْدادِ	noun	عدد	عَدَد
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المهمشين	المهمشين	noun_prop	المهمشين	المهمشين
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	بشكل	بِشَكْلٍ	noun	شكل	شَكْل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	دقيق	دَقِيقٍ	adj	دقيق	دَقِيق
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	،	،	punc	،	،
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ولكن	وَلٰكِن	conj	لكن	لٰكِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وفقا	وِفْقاً	adv	وفق	وِفْقَ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	لأحدث	لِأَحْدَثِ	noun	أحدث	أَحْدَث
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	التقديرات	التَقْدِيراتِ	noun	تقدير	تَقْدِير
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	فان	فان	noun_prop	فان	فان
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	عددهم	عَدَدُهُم	noun	عدد	عَدَد
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	يصل	يَصُل	verb	صال	صال
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	3	3	digit	3	3
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	.	.	punc	.	.
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	3	3	digit	3	3
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ملايين	مَلايِينِ	noun	مليون	مِلْيُون
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	نسمة	نَسَمَةٍ	noun	نسمة	نَسَمَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	موزعين	مُوَزِّعِينَ	noun	موزع	مُوَزِّع
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	على	عَلَى	prep	على	عَلَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	مختلف	مُخْتَلَفِ	adj	مختلف	مُخْتَلَف
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	مناطق	مَناطِقِ	noun	منطقة	مِنْطَقَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	اليمن	اليَمَنِ	noun_prop	يمن	يَمَن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	،	،	punc	،	،
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	يتعرضون	يتعرضون	noun_prop	يتعرضون	يتعرضون
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	فيها	فِيها	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	لعنصرية	لِعُنْصُرِيَّةٍ	noun	عنصرية	عُنْصُرِيَّة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وتهميش	وَتَهْمِيشٍ	noun	تهميش	تَهْمِيش
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ممنهج	ممنهج	noun_prop	ممنهج	ممنهج
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	في	فِي	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	مختلف	مُخْتَلَفِ	adj	مختلف	مُخْتَلَف
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الجوانب	الجَوانِبِ	noun	جانب	جانِب
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الاجتماعية	الاِجْتِماعِيَّةِ	adj	ٱجتماعي	ٱِجْتِماعِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	والثقافية	وَالثَقافِيَّةِ	adj	ثقافي	ثَقافِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	والسياسية	وَالسِياسِيَّةِ	adj	سياسي	سِياسِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	،	،	punc	،	،
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	بدءا	بَدْءاً	noun	بدء	بَدْء
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	من	مِن	prep	من	مِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	التمييز	التَمْيِيزِ	noun	تمييز	تَمْيِيز
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الثقافي	الثَقافِيِّ	adj	ثقافي	ثَقافِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ضدهم	ضِدّهم	noun	ضد	ضِدّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المتمثل	المُتَمَثِّل	adj	متمثل	مُتَمَثِّل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	في	فِي	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	التنمر	التنمر	noun_prop	التنمر	التنمر
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	والتحقير	وَالتَحْقِيرِ	noun	تحقير	تَحْقِير
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	اللفظي	اللَفْظِيِّ	adj	لفظي	لَفْظِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وتغييبهم	وَتَغْيِيبِهِم	noun	تغييب	تَغْيِيب
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	عن	عَن	prep	عن	عَن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	أي	أَيّ	pron_rel	أي	أَيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	دور	دَوْرٍ	noun	دور	دَوْر
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	سياسي	سِياسِيٍّ	adj	سياسي	سِياسِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	أو	أَو	conj	أو	أَو
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	حتى	حَتَّى	adv	حتى	حَتَّى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	إداري	إِدارِيٍّ	adj	إداري	إِدارِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	في	فِي	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الدولة	الدَوْلَةِ	noun	دولة	دَوْلَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	،	،	punc	،	،
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وانتهاء	وَاِنْتِهاءَ	noun	ٱنتهاء	ٱِنْتِهاء
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	بحصر	بِحَصْرِ	noun	حصر	حَصْر
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	كل	كُلّ	noun	كل	كُلّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وظائفهم	وَظائِفِهِم	noun	وظيفة	وَظِيفَة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	في	فِي	prep	في	فِي
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	عمليات	عَمَلِيّاتِ	noun	عملية	عَمَلِيَّة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	تنظيف	تَنْظِيفِ	noun	تنظيف	تَنْظِيف
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الشوارع	الشَوارِعِ	noun	شارع	شارِع
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	أو	أَو	conj	أو	أَو
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الحمامات	الحمامات	noun_prop	الحمامات	الحمامات
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وبقية	وَبَقِيَّةِ	noun	بقية	بَقِيَّة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الأعمال	الأَعْمالِ	noun	عمل	عَمَل
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	ذات	ذاتِ	noun	ذات	ذات
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المستوى	المُسْتَوَى	noun	مستوى	مُسْتَوَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المتدني	المتدني	noun_prop	المتدني	المتدني
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	اقتصاديا	اِقْتِصادِيّاً	adj	ٱقتصادي	ٱِقْتِصادِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	واجتماعيا	وَاِجْتِماعِيّاً	adj	ٱجتماعي	ٱِجْتِماعِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	.	.	punc	.	.
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	وكما	وَكَما	conj	كما	كَما
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	يبين	يبين	noun_prop	يبين	يبين
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الكاتب	الكاتِبُ	noun	كاتب	كاتِب
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	علي	عَلِيّ	noun_prop	علي	عَلِيّ
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	المقرى	المِقْرَى	noun	مقرى	مِقْرَى
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	فأنة	فَأَنَّة	noun	أنة	أَنَّة
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	من	مِن	prep	من	مِن
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	الصعب	الصَعْبِ	adj	صعب	صَعْب
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	تقديم	تَقْدِيمُ	noun	تقديم	تَقْدِيم
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	تعريف	تَعْرِيفٍ	noun	تعريف	تَعْرِيف
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	واحد	واحِدٍ	noun	واحد	واحِد
04_Rassismus_im_Jemen_gekuerzt_und_ohne_Fussnoten.docx.txt	لهم	لَهُم	prep	ل	لِ
