fileName	TOKEN	TOKEN_VOC	POS	LEMMA	LEMMA_VOC
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الممكن	المُمْكِنِ	adj	ممكن	مُمْكِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أن	أَن	conj_sub	أن	أَنْ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	نذهب	نَذْهَب	verb	ذهب	ذَهَب
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	في	فِي	prep	في	فِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	جولة	جَوْلَةٍ	noun	جولة	جَوْلَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أشاهد	أُشاهِد	verb	شاهد	شاهَد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	فيها	فِيها	prep	في	فِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الشوارع	الشَوارِعَ	noun	شارع	شارِع
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	؟	؟	punc	؟	؟
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	مرحبا	مَرْحَباً	adv	مرحبا	مَرْحَباً
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	وآهلا	وَآهِلاً	noun	آهل	آهِل
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بك	بِكَ	prep	ب	بِ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كمال	كَمال	noun_prop	كمال	كَمال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عتيق	عَتِيق	adj	عتيق	عَتِيق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	زيري	زيري	noun_prop	زيري	زيري
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	سائق	سائِقُ	noun	سائق	سائِق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	سيارة	سَيّارَةِ	noun	سيارة	سَيّارَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أجرة	أُجْرَةٍ	noun	أجرة	أُجْرَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	محلي	مَحَلِّيٍّ	adj	محلي	مَحَلِّيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	،	،	punc	،	،
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عاش	عاشَ	verb	عاش	عاش
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	مع	مع	noun_prop	مع	مع
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العنصرية	العُنْصُرِيَّةِ	noun	عنصرية	عُنْصُرِيَّة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	طوال	طِوالَ	adj	طويل	طَوِيل
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	حياته	حَياتِهِ	noun	حياة	حَياة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	اسمي	اِسْمِي	noun	ٱسم	ٱِسْم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كمال	كَمال	noun_prop	كمال	كَمال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ولكن	وَلٰكِن	conj	لكن	لٰكِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لقبي	لَقَبِي	noun	لقب	لَقَب
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	هو	هُوَ	pron	هو	هُوَ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كمال	كَمال	noun_prop	كمال	كَمال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عتيق	عَتِيق	adj	عتيق	عَتِيق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	زيري	زيري	noun_prop	زيري	زيري
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أريد	أُرِيد	verb	أراد	أَراد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أن	أَن	conj_sub	أن	أَنْ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أحذف	أَحْذِف	verb	حذف	حَذَف
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كلمة	كَلِمَةَ	noun	كلمة	كَلِمَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عتيق	عَتِيق	adj	عتيق	عَتِيق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	من	مِن	prep	من	مِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لقبي	لَقَبِي	noun	لقب	لَقَب
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لماذا	لِماذا	adv_interrog	لماذا	لِماذا
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تريد	تُرِيد	verb	أراد	أَراد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	حذف	حَذْفَ	noun	حذف	حَذْف
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عتيق	عَتِيق	adj	عتيق	عَتِيق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	من	مِن	prep	من	مِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لقبك	لَقَبِكَ	noun	لقب	لَقَب
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	؟	؟	punc	؟	؟
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كلمة	كَلِمَةُ	noun	كلمة	كَلِمَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عتيق	عَتِيق	adj	عتيق	عَتِيق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	في	فِي	prep	في	فِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	معناها	مَعْناِها	noun	معنى	مَعْنَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	هي	هِيَ	pron	هي	هِيَ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كلمة	كَلِمَةٌ	noun	كلمة	كَلِمَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	محرجة	مُحْرَجَةٌ	adj	محرج	مُحْرَج
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	جدا	جَدّاً	noun	جد	جَدّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	فهي	فَهِيَ	pron	هي	هِيَ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	دلالة	دَلالَةٌ	noun	دلالة	دَلالَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	على	عَلَى	prep	على	عَلَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تمييز	تَمْيِيزٍ	noun	تمييز	تَمْيِيز
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عنصري	عُنْصُرِيٍّ	adj	عنصري	عُنْصُرِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كبير	كَبِيرٍ	adj	كبير	كَبِير
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أنها	أَنَّها	conj_sub	أن	أَنَّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تقلقني	تُقْلِقنِي	verb	أقلق	أَقْلَق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كثيرا	كَثِيراً	noun	كثير	كَثِير
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ولن	وَلَن	part_neg	لن	لَن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أشعر	أَشْعُر	verb	شعر	شَعَر
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بالراحة	بِالراحَةِ	noun	راحة	راحَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	حتى	حَتَّى	prep	حتى	حَتَّى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أحذفها	أَحْذِفها	verb	حذف	حَذَف
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	من	مِن	prep	من	مِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لقبي	لَقَبِي	noun	لقب	لَقَب
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	في	فِي	prep	في	فِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الماضي	الماضِي	adj	ماضي	ماضِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	،	،	punc	،	،
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كثيرا	كَثِيراً	noun	كثير	كَثِير
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ما	ما	part_neg	ما	ما
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كان	كانَ	verb	كان	كان
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	مالكو	مالِكُو	noun	مالك	مالِك
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العبيد	العَبِيدِ	noun	عبد	عَبْد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	التونسيون	التُونِسِيُّونَ	adj	تونسي	تُونِسِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	يفرضون	يَفْرِضُونَ	verb	فرض	فَرَض
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تسمية	تَسْمِيَةً	noun	تسمية	تَسْمِيَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عتيق	عَتِيق	adj	عتيق	عَتِيق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	على	عَلَى	prep	على	عَلَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عبيدهم	عَبِيدِهِم	noun	عبد	عَبْد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	المحررين	المُحَرَّرِينَ	noun	محرر	مُحَرَّر
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	وهي	وَهِيَ	pron	هي	هِيَ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كلمة	كَلِمَةٌ	noun	كلمة	كَلِمَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كانت	كانَت	verb	كان	كان
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بمثابة	بِمَثابَةِ	noun	مثابة	مَثابَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	وصمة	وَصْمَةِ	noun	وصمة	وَصْمَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عار	عارٍ	noun	عار	عار
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	على	عَلَى	prep	على	عَلَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	مر	مَرِّ	noun	مر	مَرّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	القرون	القُرُونِ	noun	قرن	قَرْن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	،	،	punc	،	،
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بيع	بَيْعُ	noun	بيع	بَيْع
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الملايين	المَلايِينِ	noun	مليون	مِلْيُون
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	من	مِن	prep	من	مِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الأفارقة	الأَفارِقَةِ	noun_prop	أفريقي	أَفْرِيقِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العالم	العالَمِ	noun	عالم	عالَم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العربي	العَرَبِيِّ	adj	عربي	عَرَبِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كعبيد	كَعَبِيدٍ	noun	عبد	عَبْد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	وفي	وَفِي	prep	في	فِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العام	العامِ	noun	عام	عام
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	1846	1846	digit	1846	1846
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	،	،	punc	،	،
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أصبحت	أَصْبَحَت	verb	أصبح	أَصْبَح
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تونس	تُونِس	noun_prop	تونس	تُونِس
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أول	أَوَّلَ	adj	أول	أَوَّل
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بلد	بَلَدٍ	noun	بلد	بَلَد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عربي	عَرَبِيٍّ	adj	عربي	عَرَبِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	يلغى	يَلْغَى	verb	لغي	لَغِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تجارة	تِجارَةَ	noun	تجارة	تِجارَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العبيد	العَبِيدِ	noun	عبد	عَبْد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لكن	لٰكِن	conj	لكن	لٰكِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	اسم	اِسْمَ	noun	ٱسم	ٱِسْم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كمال	كَمال	noun_prop	كمال	كَمال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ما	ما	part_neg	ما	ما
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	يزال	يَزال	verb	زال	زال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	يدل	يَدُل	verb	دال	دال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	على	عَلَى	prep	على	عَلَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أن	أَن	conj_sub	أن	أَنْ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أسلافه	أَسْلافَهُ	noun	سلف	سَلَف
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كانوا	كانُوا	verb	كان	كان
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عبيدا	عَبِيداً	noun	عبد	عَبْد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	وهو	وَهُوَ	pron	هو	هُوَ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تذكير	تَذْكِيرٌ	noun	تذكير	تَذْكِير
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	مستمر	مُسْتَمِرٌّ	adj	مستمر	مُسْتَمِرّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	له	لَهُ	prep	ل	لِ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	وللآخرين	وَلِلآخَرِينَ	noun	آخر	آخَر
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كان	كانَ	verb	كان	كان
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	باستطاعة	بِاِسْتِطاعَةِ	noun	ٱستطاعة	ٱِسْتِطاعَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العرب	العَرَبِ	noun	عرب	عَرَب
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	البيض	البَيْضِ	noun	بيض	بَيْض
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	دائما	دائِماً	adj	دائم	دائِم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تغيير	تَغْيِيرَ	noun	تغيير	تَغْيِير
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أسمائهم	أَسْمائِهِم	noun	ٱسم	ٱِسْم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	إذا	إِذا	conj	إذا	إِذا
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ما	ما	part_neg	ما	ما
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أرادوا	أَرادُوا	verb	أراد	أَراد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لكن	لٰكِن	conj	لكن	لٰكِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العرب	العَرَبَ	noun	عرب	عَرَب
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	السود	السُودَ	noun	أسود	أَسْوَد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لم	لَم	part_neg	لم	لَم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	يسمح	يَسْمَح	verb	سمح	سَمَح
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لهم	لَهُم	prep	ل	لِ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بذلك	بِذٰلِكَ	pron_dem	ذلك	ذٰلِكَ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	والآن	وَالآنَ	noun	آن	آن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	،	،	punc	،	،
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	يمنح	يَمْنَح	verb	منح	مَنَح
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	القانون	القانُونُ	noun	قانون	قانُون
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	رقم	رَقْمَ	noun	رقم	رَقْم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	50	50	digit	50	50
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كمال	كَمال	noun_prop	كمال	كَمال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	هذه	هٰذِهِ	pron_dem	هذا	هٰذا
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الحرية	الحُرِّيَّةَ	noun	حرية	حُرِّيَّة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	،	،	punc	،	،
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	نظريا	نَظَرِيّاً	adj	نظري	نَظَرِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	على	عَلَى	prep	على	عَلَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الأقل	الأَقَلِّ	noun	أقل	أَقَلّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	يكافح	يُكافِح	verb	كافح	كافَح
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كمال	كَمال	noun_prop	كمال	كَمال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	وابنته	وَاِبْنَتُهُ	noun	ٱبنة	ٱِبْنَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لينا	لِينا	noun_prop	لينا	لِينا
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	للتحرر	لِلتَحَرُّرِ	noun	تحرر	تَحَرُّر
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	من	مِن	prep	من	مِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	وصمة	وَصْمَةِ	noun	وصمة	وَصْمَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العار	العارِ	noun	عار	عار
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	:	:	punc	:	:
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عتيق	عَتِيقٌ	adj	عتيق	عَتِيق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بمساعدة	بِمُساعَدَةِ	noun	مساعدة	مُساعَدَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	محاميته	مُحامِيَتِهِ	noun	محامي	مُحامِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ابتسام	اِبْتِسام	noun_prop	ٱبتسام	ٱِبْتِسام
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	جبيبلي	جبيبلي	noun_prop	جبيبلي	جبيبلي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ابتسام	اِبْتِسام	noun_prop	ٱبتسام	ٱِبْتِسام
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بيضاء	بَيْضاءُ	noun	أبيض	أَبْيَض
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	،	،	punc	،	،
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	وهو	وَهُوَ	pron	هو	هُوَ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	حال	حالُ	noun	حال	حال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كل	كُلِّ	noun	كل	كُلّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	المحامين	المُحامِينَ	noun	محامي	مُحامِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	التونسيين	التُونِسِيِّينَ	adj	تونسي	تُونِسِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الذين	الَّذِينَ	pron_rel	الذي	الَّذِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ألتقى	أَلْتَقَى	verb	ٱلتقى	ٱِلْتَقَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بهم	بِهِم	prep	ب	بِ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ممن	مِمَّن	prep	من	مِن
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تخصصوا	تَخَصَّصُوا	verb	تخصص	تَخَصَّص
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	في	فِي	prep	في	فِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	قضايا	قَضايا	noun	قضية	قَضِيَّة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	التمييز	التَمْيِيزِ	noun	تمييز	تَمْيِيز
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	العنصري	العُنْصُرِيِّ	adj	عنصري	عُنْصُرِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	السلام	السَلامُ	noun	سلام	سَلام
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عليكم	عَلَيكُم	prep	على	عَلَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	آهلا	آهِلاً	noun	آهل	آهِل
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	،	،	punc	،	،
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كيف	كَيْفَ	adv_interrog	كيف	كَيْفَ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	حالك	حالُكَ	noun	حال	حال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	؟	؟	punc	؟	؟
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الحمد	الحَمْدُ	noun	حمد	حَمْد
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لله	لِله	noun_prop	له	له
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	لحذف	لِحَذْفِ	noun	حذف	حَذْف
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كلمة	كَلِمَةِ	noun	كلمة	كَلِمَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عتيق	عَتِيقٍ	adj	عتيق	عَتِيق
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	رفعنا	رَفَعْنا	verb	رفع	رَفَع
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	قضية	قَضِيَّةً	noun	قضية	قَضِيَّة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	في	فِي	prep	في	فِي
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	دائرة	دائِرَةِ	noun	دائرة	دائِرَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الأحوال	الأَحْوالِ	noun	حال	حال
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الشخصية	الشَخْصِيَّةِ	adj	شخصي	شَخْصِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	.	.	punc	.	.
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أصابتني	أَصابَتْنِي	verb	أصاب	أَصاب
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	هذه	هٰذِهِ	pron_dem	هذا	هٰذا
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	الكلمة	الكَلِمَةُ	noun	كلمة	كَلِمَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بعقدة	بِعُقْدَةٍ	noun	عقدة	عُقْدَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	نفسية	نَفْسِيَّةٍ	adj	نفسي	نَفْسِيّ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	؟	؟	punc	؟	؟
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تخيل	تَخَيَّلَ	verb	تخيل	تَخَيَّل
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عندما	عَنْدَماً	noun	عندم	عَنْدَم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تكبر	تَكْبُر	verb	كبر	كَبَر
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ابنتك	اِبْنَتُكَ	noun	ٱبنة	ٱِبْنَة
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	،	،	punc	،	،
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	كيف	كَيْفَ	adv_interrog	كيف	كَيْفَ
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	ستنظر	سَتَنْظُر	verb	نظر	نَظَر
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	نفسها	نَفَسِها	noun	نفس	نَفَس
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	؟	؟	punc	؟	؟
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	عندما	عَنْدَماً	noun	عندم	عَنْدَم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	أخبرتها	أَخْبَرْتُها	verb	أخبر	أَخْبَر
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	بعزمي	بِعَزْمِي	noun	عزم	عَزْم
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	على	عَلَى	prep	على	عَلَى
05_Tunesien_Film_Transkript_ohne_Englisch.docx.txt	تغيير	تَغْيِيرِ	noun	تغيير	تَغْيِير
